,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-17 20:00:00-04:00,1367.5,1369.0,1367.25,1368.75,8,7,10944.25
2021-05-17 20:01:00-04:00,1369.5,1369.5,1369.5,1369.5,1,1,1369.5
2021-05-17 20:04:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-05-17 20:09:00-04:00,1373.5,1373.5,1373.5,1373.5,3,1,4120.5
2021-05-17 20:15:00-04:00,1372.75,1372.75,1372.75,1372.75,4,4,5491.0
2021-05-17 20:35:00-04:00,1372.5,1372.5,1372.5,1372.5,1,1,1372.5
2021-05-17 20:44:00-04:00,1372.0,1372.5,1372.0,1372.5,3,3,4116.75
2021-05-17 20:50:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
2021-05-17 21:00:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-05-17 21:07:00-04:00,1374.75,1374.75,1374.75,1374.75,1,1,1374.75
2021-05-17 21:16:00-04:00,1377.0,1377.0,1377.0,1377.0,1,1,1377.0
2021-05-17 21:17:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-05-17 21:20:00-04:00,1378.5,1378.5,1378.5,1378.5,1,1,1378.5
2021-05-17 21:21:00-04:00,1378.5,1378.5,1378.5,1378.5,1,1,1378.5
2021-05-17 21:25:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-05-17 21:32:00-04:00,1376.0,1376.5,1376.0,1376.5,2,2,2752.5
2021-05-17 21:33:00-04:00,1377.5,1377.5,1377.5,1377.5,1,1,1377.5
2021-05-17 21:37:00-04:00,1376.75,1377.0,1376.75,1377.0,2,2,2753.75
2021-05-17 21:38:00-04:00,1376.75,1376.75,1376.75,1376.75,1,1,1376.75
2021-05-17 21:40:00-04:00,1376.5,1376.5,1376.5,1376.5,1,1,1376.5
2021-05-17 21:43:00-04:00,1376.25,1376.25,1376.25,1376.25,1,1,1376.25
2021-05-17 21:46:00-04:00,1375.75,1375.75,1375.75,1375.75,1,1,1375.75
2021-05-17 21:49:00-04:00,1377.25,1377.5,1377.25,1377.5,2,2,2754.75
2021-05-17 21:51:00-04:00,1376.25,1376.25,1376.25,1376.25,1,1,1376.25
2021-05-17 22:03:00-04:00,1376.0,1376.0,1375.75,1376.0,10,9,13759.75
2021-05-17 22:04:00-04:00,1376.0,1376.0,1376.0,1376.0,3,2,4128.0
2021-05-17 22:06:00-04:00,1377.0,1377.0,1377.0,1377.0,1,1,1377.0
2021-05-17 22:07:00-04:00,1377.25,1377.25,1377.25,1377.25,1,1,1377.25
2021-05-17 22:10:00-04:00,1376.75,1376.75,1376.75,1376.75,1,1,1376.75
2021-05-17 22:12:00-04:00,1376.75,1376.75,1376.75,1376.75,1,1,1376.75
2021-05-17 22:13:00-04:00,1375.75,1375.75,1375.75,1375.75,1,1,1375.75
2021-05-17 22:14:00-04:00,1375.25,1375.25,1375.25,1375.25,1,1,1375.25
2021-05-17 22:19:00-04:00,1375.0,1375.0,1374.75,1374.75,2,2,2749.75
2021-05-17 22:20:00-04:00,1373.75,1373.75,1373.75,1373.75,1,1,1373.75
2021-05-17 22:27:00-04:00,1374.5,1374.5,1374.5,1374.5,1,1,1374.5
2021-05-17 22:52:00-04:00,1372.0,1372.0,1372.0,1372.0,1,1,1372.0
2021-05-17 22:58:00-04:00,1373.0,1373.25,1373.0,1373.0,3,3,4119.25
2021-05-17 22:59:00-04:00,1372.75,1372.75,1372.75,1372.75,2,2,2745.5
2021-05-17 23:00:00-04:00,1372.75,1372.75,1372.25,1372.25,6,6,8234.0
2021-05-17 23:01:00-04:00,1372.0,1372.0,1371.25,1371.25,4,3,5485.75
2021-05-17 23:05:00-04:00,1373.5,1373.5,1373.5,1373.5,1,1,1373.5
2021-05-17 23:07:00-04:00,1373.75,1373.75,1373.75,1373.75,1,1,1373.75
2021-05-17 23:08:00-04:00,1373.5,1373.5,1373.25,1373.25,2,2,2746.75
2021-05-17 23:10:00-04:00,1373.5,1373.5,1373.5,1373.5,3,3,4120.5
2021-05-17 23:12:00-04:00,1374.0,1374.0,1374.0,1374.0,3,1,4122.0
2021-05-17 23:13:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-05-17 23:15:00-04:00,1374.0,1374.0,1374.0,1374.0,3,3,4122.0
2021-05-17 23:17:00-04:00,1374.0,1374.0,1374.0,1374.0,2,2,2748.0
