,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-17 20:00:00-04:00,1439.25,1440.5,1439.25,1440.5,2,2,2879.75
2021-05-17 20:01:00-04:00,1441.5,1442.25,1441.5,1441.5,8,7,11535.5
2021-05-17 20:02:00-04:00,1440.5,1440.5,1440.5,1440.5,1,1,1440.5
2021-05-17 20:04:00-04:00,1441.0,1441.0,1441.0,1441.0,1,1,1441.0
2021-05-17 20:07:00-04:00,1442.0,1442.75,1441.5,1442.75,10,6,14418.5
2021-05-17 20:08:00-04:00,1442.75,1442.75,1442.75,1442.75,1,1,1442.75
2021-05-17 20:09:00-04:00,1445.75,1446.25,1445.25,1446.25,4,4,5782.5
2021-05-17 20:10:00-04:00,1445.25,1445.25,1445.25,1445.25,3,3,4335.75
2021-05-17 20:21:00-04:00,1445.75,1445.75,1445.75,1445.75,1,1,1445.75
2021-05-17 20:28:00-04:00,1443.5,1443.5,1443.5,1443.5,2,1,2887.0
2021-05-17 20:43:00-04:00,1443.75,1443.75,1443.75,1443.75,5,1,7218.75
2021-05-17 20:44:00-04:00,1444.5,1444.75,1444.5,1444.75,6,2,8667.25
2021-05-17 20:45:00-04:00,1445.75,1445.75,1445.75,1445.75,5,1,7228.75
2021-05-17 20:46:00-04:00,1445.25,1445.25,1445.25,1445.25,1,1,1445.25
2021-05-17 20:48:00-04:00,1446.0,1446.0,1446.0,1446.0,4,3,5784.0
2021-05-17 20:53:00-04:00,1445.25,1445.25,1445.25,1445.25,2,2,2890.5
2021-05-17 20:54:00-04:00,1444.25,1444.25,1444.25,1444.25,2,1,2888.5
2021-05-17 20:55:00-04:00,1444.75,1444.75,1444.75,1444.75,10,6,14447.5
2021-05-17 20:56:00-04:00,1444.75,1445.0,1444.75,1445.0,3,3,4334.5
2021-05-17 20:59:00-04:00,1445.25,1445.25,1445.25,1445.25,1,1,1445.25
2021-05-17 21:05:00-04:00,1446.5,1446.5,1446.5,1446.5,1,1,1446.5
2021-05-17 21:07:00-04:00,1447.5,1447.5,1447.25,1447.5,3,3,4342.25
2021-05-17 21:08:00-04:00,1448.0,1449.5,1448.0,1449.5,4,3,5796.5
2021-05-17 21:09:00-04:00,1448.25,1448.25,1448.25,1448.25,1,1,1448.25
2021-05-17 21:16:00-04:00,1449.75,1449.75,1449.75,1449.75,2,1,2899.5
2021-05-17 21:17:00-04:00,1450.0,1450.0,1450.0,1450.0,2,2,2900.0
2021-05-17 21:20:00-04:00,1450.75,1450.75,1450.75,1450.75,1,1,1450.75
2021-05-17 21:21:00-04:00,1451.25,1451.5,1451.25,1451.5,4,4,5805.5
2021-05-17 21:22:00-04:00,1451.5,1451.5,1451.5,1451.5,1,1,1451.5
2021-05-17 21:24:00-04:00,1451.0,1451.0,1451.0,1451.0,2,1,2902.0
2021-05-17 21:32:00-04:00,1449.0,1449.0,1449.0,1449.0,1,1,1449.0
2021-05-17 21:35:00-04:00,1450.0,1450.25,1450.0,1450.25,3,2,4350.5
2021-05-17 21:37:00-04:00,1449.5,1449.5,1449.5,1449.5,8,1,11596.0
2021-05-17 21:39:00-04:00,1449.25,1449.25,1449.25,1449.25,5,3,7246.25
2021-05-17 21:40:00-04:00,1449.0,1449.0,1449.0,1449.0,1,1,1449.0
2021-05-17 21:42:00-04:00,1449.5,1449.5,1449.5,1449.5,3,2,4348.5
2021-05-17 21:43:00-04:00,1449.25,1449.5,1449.25,1449.5,4,4,5797.5
2021-05-17 21:55:00-04:00,1449.0,1449.0,1449.0,1449.0,1,1,1449.0
